avg_bridge_candidates_available,bridge_hit_any_rate,bridge_hit_any_total,bridge_to_stage3_hops_mean,bridge_to_stage3_hops_median,eventA_rate,eventA_total,eventB_rate_given_A,eventB_rate_given_A_and_available,eventB_success,eventB_success_available,eventB_total,eventB_total_available,eventC_rate_given_AB,eventC_success,eventC_total,eventD_rate_given_ABC,eventD_success,eventD_total,expected_success_from_chain,first_bridge_rate,first_bridge_total,first_direct_target_rate,first_direct_target_total,first_invalid_rate,first_invalid_total,first_stage2_bridge_rate_given_A,first_stage2_index_mean,first_stage2_index_median,first_stage2_is_bridge_total,first_stage2_rate,first_stage2_total,first_valid_rate,first_valid_total,hit_stage3_rate,hit_stage3_total,stage2_available_rate,stage2_available_total,stage2_stop_reason_count_STOP_AT_OTHER,stage2_stop_reason_count_STOP_AT_STAGE3,stage2_stop_reason_count_STOP_WITH_INVALID_EDGE,stage2_stop_reason_count_STOP_WITH_MISSING_TARGET,stage2_stop_reason_rate_STOP_AT_OTHER,stage2_stop_reason_rate_STOP_AT_STAGE3,stage2_stop_reason_rate_STOP_WITH_INVALID_EDGE,stage2_stop_reason_rate_STOP_WITH_MISSING_TARGET,stage2_stop_success_rate,stage2_stop_success_total,stage2_stop_token_rate,stage2_stop_token_total,stage3_after_bridge_rate,stage3_after_bridge_total,stage3_stop_success_rate,stage3_stop_success_total,step,success_gap_vs_expected,success_rate,success_total,success_with_bridge,success_with_stage2_no_bridge,success_without_stage2,task_type,total_pairs,used_stage2_rate,used_stage2_total
29.185185185185187,1.0,135,4.314814814814815,4.5,0.9925925925925926,134,1.0,1.0,134,134,134,134,0.40298507462686567,54,134,0.8333333333333334,45,54,0.3333333333333333,0.37037037037037035,50,0.0,0,0.007407407407407408,1,1.0,2.0074074074074075,2.0,135,0.37777777777777777,51,0.9925925925925926,134,0.4,54,1.0,135,0,54,2,79,0,0.4,0.014814814814814815,0.5851851851851851,0.0,0,0.6,81,0.4,54,0.3333333333333333,45,5000,0.0,0.3333333333333333,45,45,0,0,s1s3,135,1.0,135
29.185185185185187,0.9555555555555556,129,3.7884615384615383,4.0,0.9481481481481482,128,1.0,1.0,128,128,128,128,0.3984375,51,128,0.8823529411764706,45,51,0.3333333333333333,0.37037037037037035,50,0.014814814814814815,2,0.05185185185185185,7,1.0,2.0775193798449614,2.0,129,0.37777777777777777,51,0.9481481481481482,128,0.42962962962962964,58,1.0,135,0,58,7,70,0,0.42962962962962964,0.05185185185185185,0.5185185185185185,0.0,0,0.5703703703703704,77,0.3851851851851852,52,0.3333333333333333,45,10000,0.0,0.3333333333333333,45,45,0,0,s1s3,135,0.9555555555555556,129
29.185185185185187,0.9111111111111111,123,3.75,3.5,0.8888888888888888,120,1.0,1.0,120,120,120,120,0.39166666666666666,47,120,0.7021276595744681,33,47,0.24444444444444446,0.3925925925925926,53,0.022222222222222223,3,0.1111111111111111,15,1.0,1.6991869918699187,2.0,123,0.4148148148148148,56,0.8888888888888888,120,0.4444444444444444,60,1.0,135,0,60,12,63,0,0.4444444444444444,0.08888888888888889,0.4666666666666667,0.0,0,0.5555555555555556,75,0.35555555555555557,48,0.24444444444444444,33,15000,-2.7755575615628914e-17,0.24444444444444444,33,33,0,0,s1s3,135,0.9111111111111111,123
29.185185185185187,0.9259259259259259,125,3.3333333333333335,3.0,0.9111111111111111,123,0.983739837398374,0.983739837398374,121,121,123,123,0.49586776859504134,60,121,0.7833333333333333,47,60,0.34814814814814815,0.45925925925925926,62,0.022222222222222223,3,0.08888888888888889,12,0.9920634920634921,1.6349206349206349,1.0,125,0.4962962962962963,67,0.9111111111111111,123,0.5185185185185185,70,1.0,135,0,70,8,57,0,0.5185185185185185,0.05925925925925926,0.4222222222222222,0.0,0,0.48148148148148145,65,0.4444444444444444,60,0.34814814814814815,47,20000,0.0,0.34814814814814815,47,47,0,0,s1s3,135,0.9333333333333333,126
29.185185185185187,0.9555555555555556,129,3.467741935483871,3.0,0.9037037037037037,122,0.9918032786885246,0.9918032786885246,121,121,122,122,0.48760330578512395,59,121,0.8305084745762712,49,59,0.36296296296296293,0.43703703703703706,59,0.007407407407407408,1,0.0962962962962963,13,1.0,1.7054263565891472,1.0,129,0.48148148148148145,65,0.9037037037037037,122,0.5111111111111111,69,1.0,135,1,69,10,55,0.007407407407407408,0.5111111111111111,0.07407407407407407,0.4074074074074074,0.0,0,0.48148148148148145,65,0.45925925925925926,62,0.362962962962963,49,25000,5.551115123125783e-17,0.362962962962963,49,49,0,0,s1s3,135,0.9555555555555556,129
29.185185185185187,0.9111111111111111,123,3.3,3.0,0.8666666666666667,117,1.0,1.0,117,117,117,117,0.41025641025641024,48,117,0.9166666666666666,44,48,0.32592592592592595,0.43703703703703706,59,0.007407407407407408,1,0.13333333333333333,18,1.0,1.6666666666666667,1.0,123,0.48148148148148145,65,0.8666666666666667,117,0.45925925925925926,62,1.0,135,0,62,13,60,0,0.45925925925925926,0.0962962962962963,0.4444444444444444,0.0,0,0.5407407407407407,73,0.37037037037037035,50,0.32592592592592595,44,30000,0.0,0.32592592592592595,44,44,0,0,s1s3,135,0.9111111111111111,123
29.185185185185187,0.9481481481481482,128,3.5223880597014925,3.0,0.8962962962962963,121,1.0,1.0,121,121,121,121,0.512396694214876,62,121,0.7258064516129032,45,62,0.3333333333333333,0.4962962962962963,67,0.0,0,0.1037037037037037,14,1.0,1.625,1.0,128,0.5407407407407407,73,0.8962962962962963,121,0.5481481481481482,74,1.0,135,0,74,14,47,0,0.5481481481481482,0.1037037037037037,0.34814814814814815,0.0,0,0.45185185185185184,61,0.4962962962962963,67,0.3333333333333333,45,35000,0.0,0.3333333333333333,45,45,0,0,s1s3,135,0.9481481481481482,128
29.185185185185187,0.9481481481481482,128,3.5357142857142856,3.0,0.8888888888888888,120,1.0,1.0,120,120,120,120,0.4166666666666667,50,120,0.76,38,50,0.28148148148148144,0.43703703703703706,59,0.007407407407407408,1,0.1111111111111111,15,1.0,1.65625,1.0,128,0.4888888888888889,66,0.8888888888888888,120,0.48148148148148145,65,1.0,135,0,65,8,62,0,0.48148148148148145,0.05925925925925926,0.45925925925925926,0.0,0,0.5185185185185185,70,0.4148148148148148,56,0.2814814814814815,38,40000,5.551115123125783e-17,0.2814814814814815,38,38,0,0,s1s3,135,0.9481481481481482,128
29.185185185185187,0.9703703703703703,131,3.0476190476190474,3.0,0.9111111111111111,123,0.991869918699187,0.991869918699187,122,122,123,123,0.4672131147540984,57,122,0.7017543859649122,40,57,0.2962962962962963,0.45185185185185184,61,0.007407407407407408,1,0.08888888888888889,12,1.0,1.6870229007633588,1.0,131,0.5037037037037037,68,0.9111111111111111,123,0.5111111111111111,69,1.0,135,0,69,17,49,0,0.5111111111111111,0.1259259259259259,0.362962962962963,0.0,0,0.4888888888888889,66,0.4666666666666667,63,0.2962962962962963,40,45000,0.0,0.2962962962962963,40,40,0,0,s1s3,135,0.9703703703703703,131
29.185185185185187,0.9481481481481482,128,3.0,3.0,0.8888888888888888,120,0.9833333333333333,0.9833333333333333,118,118,120,120,0.5423728813559322,64,118,0.6875,44,64,0.3259259259259259,0.4740740740740741,64,0.007407407407407408,1,0.1111111111111111,15,0.9922480620155039,1.503875968992248,1.0,128,0.5555555555555556,75,0.8888888888888888,120,0.562962962962963,76,1.0,135,0,76,14,45,0,0.562962962962963,0.1037037037037037,0.3333333333333333,0.0,0,0.43703703703703706,59,0.5185185185185185,70,0.32592592592592595,44,50000,5.551115123125783e-17,0.32592592592592595,44,44,0,0,s1s3,135,0.9555555555555556,129
